game_title,extraction_timestamp,current_players_raw,peak_players_raw
Counter-Strike 2,2026-06-05,"945,210","1,818,773"
Dota 2,2026-06-05,"452,110","734,119"
Apex Legends,2026-06-05,"152,430","624,210"
Helldivers 2,2026-06-05,"85,210","458,709"
Tekken 8,2026-06-05,"12,405","35,110"
Party Animals,2026-06-05,"8,102","104,112"
Lethal Company,2026-06-05,"15,420","240,817"
Counter-Strike 2,2026-06-06,"1,012,450","1,818,773"
Dota 2,2026-06-06,"510,220","734,119"
Apex Legends,2026-06-06,"180,115","624,210"
Helldivers 2,2026-06-06,"110,400","458,709"Counter-Strike 2,2026-06-08,1315356,1315356
Dota 2,2026-06-08,633415,633415
Apex Legends,2026-06-08,223196,223196
Helldivers 2,2026-06-08,0,0
Tekken 8,2026-06-08,10209,10209
Party Animals,2026-06-08,7613,7613
Lethal Company,2026-06-08,4381,4381
